transaction_date,customer_id,email,region,product,channel,revenue_inr,quantity,discount_pct,order_ref,is_returned
2024-12-16 00:00:00,CUST09368,,East,Widget B,Online,10493.0,40,5,871308,False
2024-08-29 00:00:00,CUST05252,user7581@gmail.com,North,Gadget Pro,Online,33136.0,33,10,167289,False
2025-03-04 00:00:00,CUST07657,user8975@gmail.com,Central,Widget A,Online,8458.0,47,0,135011,False
2024-10-12 00:00:00,CUST04810,user6582@yahoo.com,,Widget A,Partner,9316.0,17,15,955729,False
2024-11-28 00:00:00,CUST05696,user7246@outlook.com,West,,Online,3879.0,25,10,177259,False
2024-07-29 00:00:00,CUST02862,user5837@gmail.com,East,Widget A,Retail,18546.0,12,0,563374,False
2024-02-13 00:00:00,CUST09986,,Central,Widget A,Retail,17205.0,16,15,365446,False
2024-03-23 00:00:00,CUST01815,user7765@yahoo.com,North,,Partner,27154.0,12,10,604591,False
2025-03-19 00:00:00,CUST04404,user8412@company.in,North,Widget A,Online,21055.0,21,5,ORD-TDGKOE,False
2025-03-23 00:00:00,CUST08610,user5312@gmail.com,East,Service Pack,Direct,11996.0,39,10,686670,False
2024-12-25 00:00:00,CUST05551,user1519@company.in,Central,Widget B,Online,36910.0,34,15,ORD-JWEGHY,False
2024-10-12 00:00:00,CUST05376,user6489@company.in,,Widget A,Online,21515.0,5,15,207790,False
2024-06-23 00:00:00,CUST02780,user6804@outlook.com,North,Widget A,Retail,19404.0,22,20,633910,False
2024-11-26 00:00:00,CUST06661,user6644@gmail.com,North,,Direct,49205.0,21,5,498597,False
2024-10-30 00:00:00,CUST04804,user2922@outlook.com,North,Widget A,Partner,36685.0,30,20,940247,False
2025-01-14 00:00:00,CUST07470,user6770@yahoo.com,Central,Widget B,Direct,23854.0,6,0,365613,False
2024-07-06 00:00:00,CUST02587,user7232@outlook.com,East,Widget A,Retail,43487.0,32,10,956430,False
2024-07-05 00:00:00,CUST01212,user9447@company.in,East,Widget A,Retail,24100.0,14,20,ORD-OLGTXC,False
2024-11-20 00:00:00,CUST02149,user9749@yahoo.com,West,Widget B,Partner,28361.0,31,10,810122,False
2024-03-12 07:00:00,CUST03123,user1280@outlook.com,,Service Pack,Online,630756.0,31,0,674075,False
2024-03-12 09:00:00,CUST03714,,,Widget A,Online,1276451.0,34,5,805503,False
2024-04-28 00:00:00,CUST08570,user8365@outlook.com,North,Widget A,Online,18609.0,3,5,628575,False
2024-05-12 00:00:00,CUST05900,user1058@company.in,West,Widget B,Partner,11773.0,36,0,847916,False
2024-07-14 00:00:00,CUST03454,user2113@yahoo.com,North,Service Pack,Retail,854.0,24,10,710649,False
2025-01-07 00:00:00,CUST05296,user4617@company.in,Central,Widget B,Direct,37898.0,31,5,111633,False
2024-11-20 00:00:00,CUST07492,,South,Widget B,Retail,35555.0,37,15,144144,False
2024-03-12 14:00:00,CUST08511,,South,Gadget Pro,Partner,2008681.0,26,10,369602,False
2024-02-11 00:00:00,CUST04452,user6736@company.in,North,Gadget Pro,Partner,9744.0,13,20,813360,True
2025-02-08 00:00:00,CUST03009,user5896@company.in,South,Gadget Pro,Partner,26761.0,28,0,231238,False
2024-03-18 00:00:00,CUST08538,user3267@company.in,,Widget B,Direct,8303.0,22,20,282671,False
2024-07-26 00:00:00,CUST04079,,West,,Partner,34627.0,2,10,503866,True
2024-08-19 00:00:00,CUST08163,user6302@company.in,Central,Gadget Pro,Online,19557.0,37,5,118881,False
2024-02-03 00:00:00,CUST03093,,East,Premium Bundle,Online,40804.0,13,15,162892,False
2024-04-29 00:00:00,CUST04917,user4043@outlook.com,North,Gadget Pro,Partner,25035.0,22,5,516190,False
2024-08-26 00:00:00,CUST01497,user9837@company.in,West,Widget A,Direct,41093.0,38,20,ORD-CKSXQR,False
2024-09-06 00:00:00,CUST08491,,West,Widget A,Online,34544.0,42,20,983254,False
2025-01-18 00:00:00,CUST06303,user4522@outlook.com,North,Gadget Pro,Online,37118.0,2,5,504232,False
2024-06-01 00:00:00,CUST04665,user2245@company.in,North,Gadget Pro,Partner,32681.0,35,0,785141,False
2024-01-26 00:00:00,CUST05880,user6851@yahoo.com,East,Widget A,Partner,24121.0,12,15,290059,False
2024-08-09 00:00:00,CUST08803,user2320@gmail.com,South,Widget B,Online,44722.0,24,0,683475,False
2024-05-15 00:00:00,CUST05004,user9047@yahoo.com,East,Widget A,Online,27098.0,17,15,281291,False
2025-01-13 00:00:00,CUST09662,,North,Service Pack,Direct,16139.0,5,20,ORD-YMBUNZ,False
2024-06-19 00:00:00,CUST06063,,East,Widget A,Partner,43533.0,23,5,361678,False
2025-03-08 00:00:00,CUST07836,user4643@outlook.com,,Widget A,Direct,35307.0,22,0,388915,True
2024-08-24 00:00:00,CUST05617,user3909@outlook.com,North,Widget A,Online,18351.0,25,15,424590,False
2024-04-20 00:00:00,CUST01410,user7698@yahoo.com,,Widget A,Direct,18430.0,1,15,ORD-YNFUNS,False
2024-02-28 00:00:00,CUST02698,user6416@yahoo.com,,Widget A,,11357.0,4,0,821811,False
2024-06-15 00:00:00,CUST07415,,North,Gadget Pro,Online,46311.0,3,20,662598,False
2024-02-13 00:00:00,CUST09431,user7095@outlook.com,West,Widget B,Online,47839.0,16,10,ORD-XCIIQS,False
2024-01-17 00:00:00,CUST09644,user5861@yahoo.com,South,Gadget Pro,Online,47257.0,11,5,692556,False
2024-12-17 00:00:00,CUST05284,user1999@gmail.com,West,Widget B,Retail,14747.0,29,15,273441,True
2024-03-13 17:00:00,CUST02671,user2108@gmail.com,,Widget A,Retail,1840923.0,18,15,708186,False
2024-04-03 00:00:00,CUST05587,user1389@outlook.com,North,Service Pack,Partner,2620.0,7,15,586258,False
2025-03-21 00:00:00,CUST08384,user6126@outlook.com,North,Gadget Pro,Direct,47354.0,3,0,546447,False
2024-09-20 00:00:00,CUST03133,user2641@gmail.com,West,Service Pack,Online,12908.0,9,0,114273,False
2024-04-20 00:00:00,CUST09305,user9501@company.in,North,Gadget Pro,Direct,18974.0,24,10,906651,False
2024-02-21 00:00:00,CUST07311,user1821@outlook.com,North,Widget B,,20628.0,14,15,301885,False
2024-12-10 00:00:00,CUST01524,user8368@yahoo.com,South,Service Pack,Retail,7489.0,44,15,440548,False
2024-12-23 00:00:00,CUST02788,user1266@company.in,South,Widget A,Retail,43711.0,49,15,503525,False
2024-09-01 00:00:00,CUST04236,,West,Widget A,Partner,29008.0,41,15,562042,False
2024-11-24 00:00:00,CUST04860,user5150@gmail.com,East,Premium Bundle,Retail,17850.0,49,15,530641,False
2024-11-04 00:00:00,CUST01238,,,Widget A,Partner,48556.0,23,0,854814,False
2024-12-13 00:00:00,CUST02577,user1977@yahoo.com,East,Widget B,Online,3831.0,23,15,966597,True
2024-10-02 00:00:00,CUST02064,user8705@gmail.com,,Service Pack,Retail,1766.0,41,5,200968,False
2024-08-27 00:00:00,CUST06085,user8581@gmail.com,Central,Service Pack,Partner,21723.0,5,20,631857,False
2025-02-27 00:00:00,CUST03057,user4310@company.in,East,Widget A,Partner,9419.0,15,10,356166,False
2024-03-02 00:00:00,CUST02142,user8632@company.in,,Gadget Pro,Retail,15132.0,22,20,381914,False
2024-03-13 03:00:00,CUST03836,user9171@company.in,South,Widget A,Partner,2429883.0,28,20,758077,True
2024-07-19 00:00:00,CUST05075,user3266@outlook.com,,Widget A,Partner,2968430.0,47,20,310592,False
2024-07-08 00:00:00,CUST05525,user1273@gmail.com,North,Gadget Pro,Direct,25115.0,20,15,131079,False
2024-03-25 00:00:00,CUST02936,user3234@outlook.com,South,Widget B,Partner,22478.0,29,15,133554,False
2024-09-04 00:00:00,CUST06740,user9653@company.in,West,Service Pack,Online,37316.0,3,0,ORD-KBJUFQ,False
2024-08-30 00:00:00,CUST06977,user3194@company.in,South,Widget A,Direct,5336.0,32,15,232626,False
2024-11-18 00:00:00,CUST07351,user2311@company.in,North,Widget B,Retail,27695.0,29,5,310518,True
2024-07-17 00:00:00,CUST04892,user5840@outlook.com,,Widget A,Online,44879.0,16,0,295130,False
2025-01-19 00:00:00,CUST08490,user2562@gmail.com,East,Widget B,Partner,3130.0,21,20,387429,False
2024-03-12 08:00:00,CUST08180,user7912@gmail.com,North,,Partner,2872825.0,25,20,270071,False
2024-04-20 00:00:00,CUST07866,user1092@company.in,West,Service Pack,Online,44393.0,12,5,158167,False
2025-02-02 00:00:00,CUST09644,user8575@company.in,West,,Retail,36753.0,46,15,920671,False
2024-12-15 00:00:00,CUST05952,,,Widget A,Retail,18319.0,36,20,238864,False
2025-02-23 00:00:00,CUST06795,user2608@yahoo.com,North,Service Pack,Online,42381.0,39,5,597564,False
2025-02-20 00:00:00,CUST05647,user6363@yahoo.com,North,,Partner,33446.0,6,5,831503,False
2024-02-29 00:00:00,CUST06146,user7322@company.in,,,Partner,34709.0,19,15,466949,False
2024-12-18 00:00:00,CUST02633,user5742@company.in,East,Gadget Pro,Online,1920051.0,48,0,ORD-WWGNZB,False
2024-03-12 13:00:00,CUST02910,user6188@outlook.com,,Premium Bundle,Online,1532305.0,21,5,ORD-KZGZFT,False
2024-09-08 00:00:00,CUST09368,user8484@gmail.com,North,Service Pack,Online,28710.0,11,10,315030,False
2024-03-13 00:00:00,CUST08334,user6892@outlook.com,,Widget A,Partner,2357155.0,11,15,337775,False
2024-03-30 00:00:00,CUST09089,user6531@gmail.com,South,Widget A,Direct,23343.0,40,5,777694,False
2024-03-02 00:00:00,CUST01909,user6060@yahoo.com,Central,Widget A,Direct,27567.0,30,15,758388,False
2024-03-12 19:00:00,CUST04629,user2354@gmail.com,West,,Online,610594.0,33,0,293876,False
2024-09-01 00:00:00,CUST09240,user6325@yahoo.com,South,Widget A,Online,1940.0,40,15,709905,False
2024-01-08 00:00:00,CUST07743,user2847@yahoo.com,,,Partner,22858.0,12,15,638105,False
2024-12-05 00:00:00,CUST03846,user1158@yahoo.com,West,Widget B,Online,19480.0,26,15,558108,False
2024-05-06 00:00:00,CUST01475,user9041@outlook.com,North,Service Pack,Retail,42862.0,3,0,492781,False
2024-03-13 14:00:00,CUST08685,user5325@outlook.com,,Widget B,Direct,1124482.0,42,0,ORD-OOMOOI,False
2024-11-06 00:00:00,CUST09904,user2404@company.in,Central,Service Pack,Retail,1136.0,14,10,745181,False
2025-01-25 00:00:00,CUST09679,user4637@yahoo.com,East,Premium Bundle,Direct,39041.0,39,10,864310,True
2024-01-04 00:00:00,CUST07955,,East,Service Pack,Online,47002.0,40,15,393969,False
2024-11-29 00:00:00,CUST06241,user3954@gmail.com,East,Widget A,Online,30837.0,38,20,255209,False
2025-02-26 00:00:00,CUST09700,user5529@company.in,East,Service Pack,Retail,33950.0,14,10,661669,False
2024-12-07 00:00:00,CUST02550,,Central,Premium Bundle,Online,11023.0,40,15,633157,False
2024-11-23 00:00:00,CUST09861,user2635@yahoo.com,East,Widget A,Direct,21462.0,9,10,191237,False
2024-03-13 07:00:00,CUST02227,user3449@outlook.com,West,Service Pack,Retail,2654009.0,12,10,986059,False
2024-03-05 00:00:00,CUST05910,user3050@company.in,West,Gadget Pro,Retail,10701.0,44,10,179830,False
2024-12-04 00:00:00,CUST06243,user9300@company.in,Central,Gadget Pro,Partner,19015.0,28,10,955362,False
2024-08-08 00:00:00,CUST05480,user7502@gmail.com,East,Premium Bundle,Online,16417.0,38,0,344830,False
2024-01-10 00:00:00,CUST07740,user7353@gmail.com,North,Widget B,Online,45057.0,30,20,ORD-SXOSOP,False
2024-11-28 00:00:00,CUST09030,,South,Premium Bundle,,29482.0,14,0,ORD-SYKRHZ,False
2024-07-07 00:00:00,CUST01457,,West,Widget A,Direct,39625.0,19,15,364049,False
2024-03-12 10:00:00,CUST04357,,West,Widget A,Direct,1853725.0,36,10,118793,True
2024-05-19 00:00:00,CUST07611,user9167@outlook.com,East,Service Pack,Direct,34781.0,32,20,515728,True
2024-12-01 00:00:00,CUST08670,user7367@outlook.com,South,Widget B,Direct,2918.0,46,0,386734,False
2024-05-24 00:00:00,CUST01889,user6764@outlook.com,North,Service Pack,Online,49594.0,13,10,473951,False
2024-07-21 00:00:00,CUST05149,,South,Gadget Pro,Direct,26650.0,33,0,369727,False
2024-03-17 00:00:00,CUST05547,user4711@yahoo.com,South,Premium Bundle,Online,31767.0,31,5,724659,False
2024-01-29 00:00:00,CUST08613,user1916@yahoo.com,West,Widget B,Direct,1850.0,38,15,ORD-ESTODM,False
2024-04-08 00:00:00,CUST08766,user1436@outlook.com,North,Widget A,Online,32091.0,15,20,265811,False
2025-01-19 00:00:00,CUST07709,user7615@gmail.com,South,,Retail,3951.0,21,10,450748,True
2025-02-07 00:00:00,CUST09489,,North,Widget B,Direct,29952.0,20,5,293001,False
2024-05-23 00:00:00,CUST01560,user2501@yahoo.com,Central,Gadget Pro,Partner,46568.0,2,15,511189,False
2024-03-05 00:00:00,CUST07394,user2527@yahoo.com,South,Widget B,Online,49119.0,20,0,688422,False
2025-01-27 00:00:00,CUST03929,user5331@outlook.com,Central,Widget B,Direct,27416.0,40,20,160798,False
2024-02-21 00:00:00,CUST05487,user4898@company.in,South,Service Pack,Online,45689.0,44,15,509180,False
2024-02-27 00:00:00,CUST04237,user9897@outlook.com,West,Widget A,Direct,20637.0,4,20,326983,False
2025-01-21 00:00:00,CUST05501,user6499@gmail.com,North,Widget B,Partner,29271.0,17,0,282817,False
2024-12-05 00:00:00,CUST03846,user1158@yahoo.com,West,Widget B,Online,19480.0,26,15,558108,False
2024-03-05 00:00:00,CUST04441,user2514@yahoo.com,North,,Retail,38396.0,37,5,962648,False
2024-03-13 00:00:00,CUST03382,,Central,Widget B,Retail,775563.0,17,15,695400,False
2024-03-12 01:00:00,CUST08491,,North,,Partner,592948.0,13,5,322535,True
2024-10-12 00:00:00,CUST06539,,,Widget A,Partner,28919.0,13,20,547899,False
2024-03-12 20:00:00,CUST09176,user4764@yahoo.com,,Widget A,Direct,1983019.0,11,15,749472,False
2024-08-03 00:00:00,CUST09203,user8179@gmail.com,North,Premium Bundle,Direct,7097.0,18,5,529682,False
2024-09-05 00:00:00,CUST01229,user3293@yahoo.com,,Gadget Pro,Direct,10365.0,43,0,572647,False
2024-09-29 00:00:00,CUST04215,user3695@company.in,East,Widget B,Online,23539.0,2,5,111861,False
2024-07-14 00:00:00,CUST07341,user3143@company.in,East,,Partner,22886.0,42,10,256825,False
2024-03-24 00:00:00,CUST09712,user4963@company.in,Central,Widget B,,22637.0,45,5,374610,False
2024-07-02 00:00:00,CUST04795,user2845@company.in,Central,Widget A,Direct,25393.0,9,20,ORD-KTDNLY,False
2024-07-11 00:00:00,CUST01949,user2771@outlook.com,South,Widget A,Online,23094.0,14,20,428027,False
2024-04-17 00:00:00,CUST01807,user3142@company.in,South,Widget A,Online,49636.0,26,20,695157,False
2024-06-05 00:00:00,CUST04618,user1040@gmail.com,Central,Widget A,Retail,38207.0,49,15,929059,False
2024-04-14 00:00:00,CUST06210,user1341@company.in,South,Gadget Pro,Direct,20424.0,37,20,625588,False
2024-12-26 00:00:00,CUST05335,,West,Widget B,Direct,43957.0,41,0,ORD-MITFOT,False
2024-06-20 00:00:00,CUST02173,user4729@company.in,,Widget A,,24801.0,12,20,998877,False
2024-09-14 00:00:00,CUST09339,user2527@outlook.com,Central,Gadget Pro,Direct,46657.0,39,20,180438,False
2024-04-16 00:00:00,CUST04883,,,Gadget Pro,Retail,8333.0,33,10,793995,False
2024-09-14 00:00:00,CUST01725,,Central,Widget A,Direct,26869.0,36,15,259686,False
2024-03-12 13:00:00,CUST07534,user6635@company.in,North,Widget B,Direct,2375418.0,8,20,672250,False
2024-03-12 20:00:00,CUST06628,user9565@company.in,South,Widget B,Retail,1373262.0,46,10,718983,False
2024-03-13 01:00:00,CUST06422,user3246@outlook.com,West,Gadget Pro,Retail,919186.0,7,0,719332,False
2025-01-24 00:00:00,CUST07567,user2871@company.in,North,Gadget Pro,Retail,18960.0,47,0,113578,False
2024-02-24 00:00:00,CUST08515,user3616@company.in,South,Widget A,Partner,28953.0,34,10,173448,False
2024-03-12 19:00:00,CUST03886,user5480@company.in,East,Widget B,Retail,1589460.0,47,10,523010,False
2024-09-22 00:00:00,CUST07454,user3616@outlook.com,East,Premium Bundle,Retail,9758.0,16,5,454235,False
2024-03-25 00:00:00,CUST03192,user5471@outlook.com,South,Widget A,Partner,43903.0,43,5,677847,False
2024-11-03 00:00:00,CUST04262,user5173@gmail.com,North,Widget A,Partner,2248.0,14,15,105483,False
2024-08-30 00:00:00,CUST05448,user1879@gmail.com,South,Service Pack,Direct,48845.0,28,0,217010,False
2024-03-29 00:00:00,CUST02737,,South,Gadget Pro,Partner,46403.0,44,15,269840,True
2024-02-12 00:00:00,CUST02065,user8218@outlook.com,Central,Service Pack,Partner,6939.0,7,0,393842,False
2024-03-13 14:00:00,CUST05664,user3847@gmail.com,North,Service Pack,Direct,1796657.0,19,15,717458,False
2024-05-25 00:00:00,CUST05791,,East,Service Pack,Partner,46393.0,32,15,ORD-PMFRLL,False
2025-02-26 00:00:00,CUST07297,user2137@company.in,,Gadget Pro,Partner,19657.0,1,10,644601,False
2025-01-06 00:00:00,CUST02295,user4995@outlook.com,West,Gadget Pro,Direct,28144.0,10,0,822343,False
2024-03-12 08:00:00,CUST08209,user1228@company.in,East,Widget B,Retail,1931997.0,1,15,981704,False
2024-02-23 00:00:00,CUST07597,user7678@outlook.com,,Widget A,Online,26484.0,15,5,119861,False
2025-03-20 00:00:00,CUST08735,,,Widget A,Direct,20218.0,25,20,773405,False
2024-04-20 00:00:00,CUST07866,user1092@company.in,West,Service Pack,Online,44393.0,12,5,158167,False
2024-01-12 00:00:00,CUST02528,user2752@yahoo.com,East,Widget B,Partner,22249.0,14,20,136259,False
2024-11-23 00:00:00,CUST02604,user1414@outlook.com,North,Gadget Pro,Direct,4794.0,38,20,280208,False
2024-01-30 00:00:00,CUST05734,user4559@outlook.com,North,Widget A,Retail,35730.0,35,10,408958,False
2024-10-05 00:00:00,CUST05083,user3735@company.in,North,Widget B,Retail,11022.0,38,0,532332,False
2024-01-05 00:00:00,CUST01629,user4470@yahoo.com,South,Widget B,Retail,17014.0,14,20,371184,False
2025-01-16 00:00:00,CUST05692,user9138@company.in,North,Widget B,Online,41241.0,47,20,151659,False
2024-09-07 00:00:00,CUST06689,user2832@gmail.com,South,Widget A,Online,6221.0,24,0,808594,False
2024-08-08 00:00:00,CUST05669,user2667@yahoo.com,South,Widget A,Retail,37223.0,21,0,ORD-EOMZPU,False
2024-10-12 00:00:00,CUST02578,user1440@outlook.com,South,Premium Bundle,,35333.0,1,0,133606,False
2024-08-18 00:00:00,CUST04725,user2584@company.in,South,Widget A,Retail,13051.0,15,5,673277,False
2024-01-15 00:00:00,CUST01666,user7481@gmail.com,West,Service Pack,Retail,19184.0,2,0,474976,False
2024-12-06 00:00:00,CUST03162,user7498@yahoo.com,,Widget B,Retail,30901.0,29,0,224492,False
2024-09-26 00:00:00,CUST09240,user6383@yahoo.com,East,Service Pack,Retail,8108.0,42,20,900326,False
2024-07-12 00:00:00,CUST08152,,Central,Premium Bundle,Direct,45006.0,15,15,705045,False
2024-10-06 00:00:00,CUST08444,user8982@company.in,South,Widget A,Retail,34725.0,26,10,461572,False
2024-02-02 00:00:00,CUST07047,user9214@yahoo.com,North,Gadget Pro,Online,31912.0,29,20,532403,False
2025-01-16 00:00:00,CUST03228,user7859@yahoo.com,West,,Retail,4125.0,28,20,845447,False
2024-02-22 00:00:00,CUST07706,user3924@outlook.com,North,Widget B,Partner,29390.0,17,15,805099,False
2024-05-13 00:00:00,CUST07436,user8640@yahoo.com,West,Gadget Pro,Direct,2186.0,15,5,683836,False
2024-09-25 00:00:00,CUST01155,user6636@company.in,West,,Online,10150.0,10,20,515401,False
2024-07-04 00:00:00,CUST05301,user3198@outlook.com,,Gadget Pro,Retail,45462.0,7,0,231326,False
2024-07-13 00:00:00,CUST08705,,East,Widget B,Retail,770077.0,1,5,477435,False
2024-08-08 00:00:00,CUST08086,user4249@gmail.com,West,Widget A,Online,35787.0,32,20,874155,False
2024-02-10 00:00:00,CUST01334,user8750@gmail.com,East,Widget B,Direct,997.0,46,0,ORD-EPVRKI,False
2024-07-25 00:00:00,CUST06106,user9482@outlook.com,South,,Partner,49993.0,31,15,975071,False
2024-03-12 14:00:00,CUST04773,,,Widget A,Direct,524275.0,20,0,267954,False
2024-05-17 00:00:00,CUST06576,user3184@outlook.com,South,Service Pack,Retail,34116.0,37,20,307629,False
2024-06-30 00:00:00,CUST06524,user7227@company.in,West,Gadget Pro,Online,20100.0,23,0,871139,False
2024-03-13 19:00:00,CUST08398,user1084@yahoo.com,South,Widget B,Direct,845976.0,32,10,ORD-MVWGHF,False
2024-08-22 00:00:00,CUST01494,user2852@yahoo.com,South,Widget B,Direct,15600.0,38,20,487434,False
2025-02-21 00:00:00,CUST07089,user1251@yahoo.com,,Widget A,Online,1571494.0,3,5,678694,False
2025-02-18 00:00:00,CUST06191,user4538@yahoo.com,East,,Retail,28340.0,16,20,319141,False
2024-03-13 18:00:00,CUST03605,user5005@gmail.com,South,Widget B,Retail,2894931.0,2,10,600974,False
2024-03-20 00:00:00,CUST09826,user3607@outlook.com,West,Widget A,Retail,40423.0,4,20,124183,True
2025-01-07 00:00:00,CUST01362,,North,Service Pack,Partner,1833.0,13,20,688199,False
2024-06-26 00:00:00,CUST03935,user6236@yahoo.com,East,Service Pack,Online,1011805.0,13,0,109644,False
2024-03-11 00:00:00,CUST09768,,North,Widget A,Retail,27644.0,14,0,113494,True
2024-03-10 00:00:00,CUST08944,user3869@outlook.com,Central,,Online,531447.0,45,0,751104,False
2024-01-12 00:00:00,CUST01071,user2934@gmail.com,West,Gadget Pro,Partner,12354.0,49,5,744978,False
2025-02-23 00:00:00,CUST02926,user4263@outlook.com,South,Widget A,Retail,1035469.0,9,5,262962,False
2024-04-23 00:00:00,CUST03809,user2433@gmail.com,,Gadget Pro,Direct,32031.0,29,20,874268,False
2024-12-04 00:00:00,CUST06300,,,Widget A,Direct,20890.0,22,20,714951,False
2024-09-24 00:00:00,CUST06078,user9317@gmail.com,West,Widget B,Retail,3194.0,40,20,102867,False
2024-03-12 08:00:00,CUST08219,,,Widget B,Online,1167271.0,41,20,227215,False
2025-03-02 00:00:00,CUST08668,user5193@yahoo.com,North,Widget A,Partner,16687.0,48,15,708189,False
2025-01-02 00:00:00,CUST02798,,South,Gadget Pro,Partner,22919.0,34,10,898013,False
2024-12-30 00:00:00,CUST09873,user8909@gmail.com,South,Widget A,Retail,39256.0,44,15,369306,False
2024-06-21 00:00:00,CUST07010,user3170@gmail.com,Central,,,40917.0,41,15,843920,False
2024-03-13 02:00:00,CUST04710,,North,,,1952307.0,25,10,764048,False
2024-03-03 00:00:00,CUST01809,user1011@company.in,North,Widget A,Partner,14420.0,33,5,915599,False
2024-12-02 00:00:00,CUST03732,,,,Direct,22656.0,49,15,754195,False
2024-12-07 00:00:00,CUST06726,user3078@yahoo.com,Central,Gadget Pro,Partner,34767.0,41,20,852595,False
2024-01-01 00:00:00,CUST09625,,West,Widget A,Online,45587.0,30,15,ORD-NNJFUK,False
2024-01-06 00:00:00,CUST08134,user4515@company.in,Central,,Direct,46806.0,6,20,803735,False
2024-05-22 00:00:00,CUST06611,user3476@gmail.com,North,,Partner,40306.0,2,0,971698,False
2025-03-24 00:00:00,CUST08281,user8041@yahoo.com,South,Widget B,Online,38077.0,16,10,796284,False
2025-02-17 00:00:00,CUST09499,user5237@yahoo.com,North,Widget B,Partner,9685.0,16,20,585339,False
2024-06-29 00:00:00,CUST01890,user5888@gmail.com,North,Service Pack,Retail,18092.0,17,5,670888,False
2024-01-11 00:00:00,CUST04957,user5764@outlook.com,,Service Pack,Partner,2644.0,9,5,703492,False
2024-03-05 00:00:00,CUST07889,user4290@outlook.com,West,Widget A,Retail,1564.0,4,0,517680,False
2024-10-26 00:00:00,CUST08469,,West,Widget A,Online,38366.0,42,5,417546,False
2024-03-13 04:00:00,CUST06750,user8105@outlook.com,West,Widget A,Partner,2802203.0,1,20,372358,False
2024-03-23 00:00:00,CUST06963,user9426@outlook.com,North,Service Pack,Partner,24677.0,39,15,788544,False
2024-03-13 04:00:00,CUST09424,user6992@outlook.com,South,Gadget Pro,Direct,1647809.0,7,0,906957,False
2024-03-13 06:00:00,CUST03033,user2020@yahoo.com,West,Premium Bundle,Retail,2813480.0,48,20,811613,False
2024-03-13 12:00:00,CUST08708,user5533@gmail.com,West,Widget B,Partner,2787347.0,3,0,117295,False
2024-10-13 00:00:00,CUST07760,user5073@yahoo.com,North,Gadget Pro,Retail,24514.0,34,15,ORD-CRFKYY,False
2024-04-15 00:00:00,CUST04631,user8015@yahoo.com,South,,Online,4651.0,26,0,453687,False
2024-04-16 00:00:00,CUST02097,user2592@yahoo.com,,Widget B,Direct,27116.0,34,0,ORD-ULCPMY,False
2024-01-27 00:00:00,CUST01142,user3661@yahoo.com,West,,Partner,31877.0,21,15,967856,False
2024-04-18 00:00:00,CUST04045,,Central,Widget B,Online,17428.0,29,5,171218,False
2024-01-17 00:00:00,CUST02765,user6285@gmail.com,East,Widget A,Retail,30288.0,4,15,645201,True
2024-02-24 00:00:00,CUST06430,user9747@company.in,South,,Partner,11827.0,21,15,625109,False
2024-01-04 00:00:00,CUST02164,user2235@outlook.com,Central,,Partner,11450.0,19,0,384112,False
2024-01-17 00:00:00,CUST07406,user2391@gmail.com,South,Widget A,Retail,3310.0,39,0,419338,False
2024-07-13 00:00:00,CUST02981,user9515@outlook.com,South,Gadget Pro,Retail,43242.0,11,20,ORD-IKJRPO,False
2024-05-09 00:00:00,CUST02262,user8296@company.in,North,Premium Bundle,Direct,17465.0,36,5,698282,True
2024-11-06 00:00:00,CUST04327,user6567@company.in,South,Widget B,Direct,39937.0,1,15,422654,False
2024-11-21 00:00:00,CUST07498,user9674@company.in,West,Widget A,Retail,23047.0,48,10,259904,False
2024-03-12 14:00:00,CUST03772,,South,Widget A,Partner,2871881.0,14,15,ORD-VCQAVJ,False
2025-01-15 00:00:00,CUST06112,,North,Premium Bundle,Partner,47521.0,28,0,174585,False
2024-07-29 00:00:00,CUST09526,user1188@gmail.com,West,Widget B,Online,30185.0,14,0,288628,False
2024-05-06 00:00:00,CUST03899,,North,Widget B,Partner,23359.0,1,10,193845,False
2025-03-13 00:00:00,CUST05957,user8941@gmail.com,Central,,Retail,17523.0,28,20,969693,False
2024-05-17 00:00:00,CUST01618,user2745@gmail.com,North,Widget A,Direct,32933.0,13,5,612598,False
2025-03-12 00:00:00,CUST08551,user4501@outlook.com,South,Widget A,Direct,3583.0,44,20,321049,False
2024-07-14 00:00:00,CUST08623,user1307@outlook.com,Central,Widget A,,11927.0,16,0,103549,False
2024-01-16 00:00:00,CUST02939,,South,Widget A,Partner,20334.0,44,15,634424,False
2024-04-30 00:00:00,CUST05243,user8798@gmail.com,South,Widget B,Retail,4140.0,6,10,250669,False
2024-07-26 00:00:00,CUST09123,user4972@gmail.com,,Gadget Pro,Direct,14113.0,22,15,796598,False
2024-03-31 00:00:00,CUST08087,user4257@outlook.com,North,Widget A,Partner,656.0,12,5,892138,False
2024-08-21 00:00:00,CUST05408,user7135@outlook.com,South,Widget A,Retail,33908.0,39,5,550648,False
2024-12-21 00:00:00,CUST06443,user4262@yahoo.com,Central,Widget B,Online,47725.0,12,0,359238,False
2024-12-12 00:00:00,CUST03235,user6411@gmail.com,,Widget A,Retail,35138.0,12,20,828576,False
2024-08-12 00:00:00,CUST01855,user1919@company.in,East,Gadget Pro,Direct,36820.0,40,10,557792,False
2024-03-12 14:00:00,CUST04887,user3167@yahoo.com,Central,Premium Bundle,Partner,2965494.0,3,15,604827,True
2024-05-28 00:00:00,CUST05506,user8956@gmail.com,East,Widget B,Online,16197.0,19,0,482767,False
